30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,EDA_Mean,EDA_Min,EDA_Max,EDA_Std,EDA_Kurtosis,EDA_Skew,EDA_Num_Peaks,EDA_Amphitude,EDA_Duration,HR_Mean,HR_Min,HR_Max,HR_Std,HR_RMS,temp_Mean,temp_Min,temp_Max,temp_Std,Stress
0.08459794322205905,0.08984603887666975,0.09489032499129556,0.0983465951068726,0.10110651596083453,0.10424008763810222,0.10812096096198097,0.11258778671331636,0.11706310452881775,0.11965318409945902,0.11954278726530056,0.11953429520113446,0.11961921584279488,0.11675739021884045,0.11292746927995788,0.11194238983669758,0.11280008831746735,0.1123754851091654,0.11070254846845616,0.10822286573197347,0.1051911988246983,0.10282191292237396,0.10115746834583084,0.09995159523425357,0.09929770629346868,0.09942508725595922,0.0997817539509328,0.09946754757678944,0.09915334120264607,0.09941659519179337,0.09932318248596683,0.09967543559959008,0.09871099050203523,0.008845765796985297,0.2896764595154653,0.3526640673518417,0.5,0.0,0.1663201663201663,0.6612510154346065,0.6585365853658534,0.6648648648648638,0.08012254298985902,0.1134704210457712,0.8697678508617654,0.8743362831858406,0.8714788732394378,0.0522296588680797,0.0
0.08984603887666975,0.09489032499129556,0.0983465951068726,0.10110651596083453,0.10424008763810222,0.10812096096198097,0.11258778671331636,0.11706310452881775,0.11965318409945902,0.11954278726530056,0.11953429520113446,0.11961921584279488,0.11675739021884045,0.11292746927995788,0.11194238983669758,0.11280008831746735,0.1123754851091654,0.11070254846845616,0.10822286573197347,0.1051911988246983,0.10282191292237396,0.10115746834583084,0.09995159523425357,0.09929770629346868,0.09942508725595922,0.0997817539509328,0.09946754757678944,0.09915334120264607,0.09941659519179337,0.09932318248596683,0.09822770620854816,0.09779637854458496,0.09837177747625514,0.01956821595110606,0.23218167831812625,0.4419446787694757,0.0,0.0,0.0,0.6638911454102354,0.6626016260162597,0.6648648648648638,0.0588590022400775,0.09549958961990353,0.8755715793176222,0.8796460176991143,0.880281690140845,0.13518652634058,0.0
0.09489032499129556,0.0983465951068726,0.10110651596083453,0.10424008763810222,0.10812096096198097,0.11258778671331636,0.11706310452881775,0.11965318409945902,0.11954278726530056,0.11953429520113446,0.11961921584279488,0.11675739021884045,0.11292746927995788,0.11194238983669758,0.11280008831746735,0.1123754851091654,0.11070254846845616,0.10822286573197347,0.1051911988246983,0.10282191292237396,0.10115746834583084,0.09995159523425357,0.09929770629346868,0.09942508725595922,0.0997817539509328,0.09946754757678944,0.09915334120264607,0.09941659519179337,0.09932318248596683,0.09822770620854816,0.09655476956783893,0.0963443799111719,0.09709972862957937,0.02173153694923342,0.20476637308384216,0.5390877912870115,0.0,0.0,0.0,0.6668020579474678,0.6666666666666661,0.6702702702702705,0.08624329970636757,0.1134704210457712,0.8815511783327468,0.8831858407079647,0.8838028169014089,0.07751512044463905,0.0
0.0983465951068726,0.10110651596083453,0.10424008763810222,0.10812096096198097,0.11258778671331636,0.11706310452881775,0.11965318409945902,0.11954278726530056,0.11953429520113446,0.11961921584279488,0.11675739021884045,0.11292746927995788,0.11194238983669758,0.11280008831746735,0.1123754851091654,0.11070254846845616,0.10822286573197347,0.1051911988246983,0.10282191292237396,0.10115746834583084,0.09995159523425357,0.09929770629346868,0.09942508725595922,0.0997817539509328,0.09946754757678944,0.09915334120264607,0.09941659519179337,0.09932318248596683,0.09822770620854816,0.09655476956783893,0.0953234202637636,0.09591732148957982,0.0951492537313432,0.009541975157767632,0.2938010435387586,0.6399970222420001,0.0,0.0,0.0,0.6711345789331169,0.6666666666666661,0.6729729729729721,0.09219796562937672,0.13102435675227178,0.8844530425606747,0.8884955752212385,0.8838028169014089,0.06468404627003865,0.0
0.10110651596083453,0.10424008763810222,0.10812096096198097,0.11258778671331636,0.11706310452881775,0.11965318409945902,0.11954278726530056,0.11953429520113446,0.11961921584279488,0.11675739021884045,0.11292746927995788,0.11194238983669758,0.11280008831746735,0.1123754851091654,0.11070254846845616,0.10822286573197347,0.1051911988246983,0.10282191292237396,0.10115746834583084,0.09995159523425357,0.09929770629346868,0.09942508725595922,0.0997817539509328,0.09946754757678944,0.09915334120264607,0.09941659519179337,0.09932318248596683,0.09822770620854816,0.09655476956783893,0.0953234202637636,0.09578199172872948,0.09591732148957982,0.09659090909090906,0.020716540905206717,0.2559564333496657,0.6345408710545682,0.0,0.005433475438163701,0.0,0.6743839696723528,0.6720867208672088,0.6756756756756754,0.05645949294500264,0.13102435675227178,0.8832219486457964,0.8884955752212385,0.8838028169014089,0.08430948548730653,0.0
0.10424008763810222,0.10812096096198097,0.11258778671331636,0.11706310452881775,0.11965318409945902,0.11954278726530056,0.11953429520113446,0.11961921584279488,0.11675739021884045,0.11292746927995788,0.11194238983669758,0.11280008831746735,0.1123754851091654,0.11070254846845616,0.10822286573197347,0.1051911988246983,0.10282191292237396,0.10115746834583084,0.09995159523425357,0.09929770629346868,0.09942508725595922,0.0997817539509328,0.09946754757678944,0.09915334120264607,0.09941659519179337,0.09932318248596683,0.09822770620854816,0.09655476956783893,0.0953234202637636,0.09578199172872948,0.09777762680774817,0.09668602664844543,0.09871099050203523,0.029618156156433175,0.21662610037426933,0.4737124247940786,0.0,0.0,0.0,0.677362577849987,0.6747967479674797,0.6783783783783779,0.0732927113117626,0.14648968419086106,0.8783855082659162,0.8796460176991143,0.880281690140845,0.10374569222643984,0.0
0.10812096096198097,0.11258778671331636,0.11706310452881775,0.11965318409945902,0.11954278726530056,0.11953429520113446,0.11961921584279488,0.11675739021884045,0.11292746927995788,0.11194238983669758,0.11280008831746735,0.1123754851091654,0.11070254846845616,0.10822286573197347,0.1051911988246983,0.10282191292237396,0.10115746834583084,0.09995159523425357,0.09929770629346868,0.09942508725595922,0.0997817539509328,0.09946754757678944,0.09915334120264607,0.09941659519179337,0.09932318248596683,0.09822770620854816,0.09655476956783893,0.0953234202637636,0.09578199172872948,0.09777762680774817,0.09946754757678944,0.09924837717799788,0.09913500678426046,0.014166255542039909,0.3206926508305763,0.3214113895647324,0.0,0.002305052359564514,0.0,0.6804088816680212,0.6775067750677506,0.6797297297297291,0.05049159891887482,0.09549958961990353,0.875043967639817,0.8796460176991143,0.880281690140845,0.08650151490347796,0.0
0.11258778671331636,0.11706310452881775,0.11965318409945902,0.11954278726530056,0.11953429520113446,0.11961921584279488,0.11675739021884045,0.11292746927995788,0.11194238983669758,0.11280008831746735,0.1123754851091654,0.11070254846845616,0.10822286573197347,0.1051911988246983,0.10282191292237396,0.10115746834583084,0.09995159523425357,0.09929770629346868,0.09942508725595922,0.0997817539509328,0.09946754757678944,0.09915334120264607,0.09941659519179337,0.09932318248596683,0.09822770620854816,0.09655476956783893,0.0953234202637636,0.09578199172872948,0.09777762680774817,0.09946754757678944,0.10025730954423084,0.1010420225486846,0.09964382632293077,0.007176886033465387,0.17990772897969848,0.5179649366747754,0.0,0.002305052359564514,0.0,0.6825751421608448,0.6829268292682924,0.6824324324324316,0.04186266838500062,0.05179192481456327,0.8736370031656691,0.8796460176991143,0.8767605633802829,0.056176943728513166,0.0
0.11706310452881775,0.11965318409945902,0.11954278726530056,0.11953429520113446,0.11961921584279488,0.11675739021884045,0.11292746927995788,0.11194238983669758,0.11280008831746735,0.1123754851091654,0.11070254846845616,0.10822286573197347,0.1051911988246983,0.10282191292237396,0.10115746834583084,0.09995159523425357,0.09929770629346868,0.09942508725595922,0.0997817539509328,0.09946754757678944,0.09915334120264607,0.09941659519179337,0.09932318248596683,0.09822770620854816,0.09655476956783893,0.0953234202637636,0.09578199172872948,0.09777762680774817,0.09946754757678944,0.10025730954423084,0.10062246830337053,0.10146908097027668,0.09964382632293077,0.0029479587620117537,0.507011429034941,0.2048211845224397,0.5,0.0,0.4989604989604989,0.6848767939344702,0.684281842818427,0.6864864864864861,0.0588590022400775,0.08351196884920979,0.8760991909954274,0.8796460176991143,0.880281690140845,0.10397458546433044,0.0
0.11965318409945902,0.11954278726530056,0.11953429520113446,0.11961921584279488,0.11675739021884045,0.11292746927995788,0.11194238983669758,0.11280008831746735,0.1123754851091654,0.11070254846845616,0.10822286573197347,0.1051911988246983,0.10282191292237396,0.10115746834583084,0.09995159523425357,0.09929770629346868,0.09942508725595922,0.0997817539509328,0.09946754757678944,0.09915334120264607,0.09941659519179337,0.09932318248596683,0.09822770620854816,0.09655476956783893,0.0953234202637636,0.09578199172872948,0.09777762680774817,0.09946754757678944,0.10025730954423084,0.10062246830337053,0.10021484922340074,0.1003587290741374,0.09964382632293077,0.011899061407635051,0.2413694694578649,0.3738947142890763,0.0,0.0,0.0,0.6882615759545088,0.6869918699186988,0.6891891891891886,0.07535280263201129,0.1061418604675618,0.8814632430531121,0.8831858407079647,0.8838028169014089,0.10331515091735287,0.0
0.11954278726530056,0.11953429520113446,0.11961921584279488,0.11675739021884045,0.11292746927995788,0.11194238983669758,0.11280008831746735,0.1123754851091654,0.11070254846845616,0.10822286573197347,0.1051911988246983,0.10282191292237396,0.10115746834583084,0.09995159523425357,0.09929770629346868,0.09942508725595922,0.0997817539509328,0.09946754757678944,0.09915334120264607,0.09941659519179337,0.09932318248596683,0.09822770620854816,0.09655476956783893,0.0953234202637636,0.09578199172872948,0.09777762680774817,0.09946754757678944,0.10025730954423084,0.10062246830337053,0.10021484922340074,0.09917881739514424,0.09950461223095314,0.09921981004070557,0.013851304483204556,0.2179525579646821,0.5672601810116592,0.0,0.0,0.0,0.6917140536149464,0.6910569105691051,0.6945945945945944,0.07288889190546974,0.18529642170741828,0.8849806542384799,0.8884955752212385,0.8873239436619729,0.07846766420830886,0.0
